match_id,dismissal_kind
118,
118,
118,caught
118,
118,
118,
118,
118,run out
118,
118,
118,
118,
118,caught
118,
118,
118,caught
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,caught
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,caught and bowled
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,caught
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,caught
118,
118,
118,
118,
118,
118,caught
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,
118,bowled
118,
118,
118,
119,
119,caught
119,bowled
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,caught
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,caught
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,bowled
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,bowled
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,caught and bowled
119,
119,caught
119,
119,
119,
119,
119,
119,
119,
119,caught
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,caught
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,caught
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,bowled
119,run out
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,caught
119,caught
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,
119,stumped
119,
119,caught
119,
119,
119,
119,
119,
119,
119,
119,caught
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,caught
120,lbw
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,caught
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,run out
120,
120,caught
120,run out
120,
120,
120,
120,
120,
120,caught
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
120,
121,
121,
121,
121,
121,
121,
121,caught
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,caught
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,caught
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,stumped
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,stumped
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,caught
121,
121,caught
121,
121,
121,
121,run out
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,bowled
121,
121,bowled
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,caught
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,run out
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
121,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,bowled
122,run out
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,caught
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,caught
122,
122,
122,
122,
122,
122,
122,bowled
122,
122,
122,bowled
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,lbw
122,
122,
122,
122,
122,
122,
122,
122,
122,caught and bowled
122,
122,
122,
122,lbw
122,
122,stumped
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,caught
122,
122,caught
122,
122,
122,
122,
122,
122,
122,
122,
122,caught
122,
122,
122,
122,
122,run out
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,
122,caught
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,caught
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,caught
123,
123,caught
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,run out
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,caught
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,caught
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,caught
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
123,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,lbw
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,caught
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,caught
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,caught
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,caught
124,
124,
124,
124,run out
124,
124,
124,
124,
124,
124,
124,bowled
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,caught
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,caught
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,stumped
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,caught
124,
124,
124,
124,
124,run out
124,
124,
124,
124,
124,
124,
124,
124,caught
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,
124,caught
124,
124,
125,caught
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,caught
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,caught
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,caught
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,caught
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,caught
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,caught
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,caught
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,caught
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,caught
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,
125,caught
125,
125,
125,run out
125,
125,
125,run out
125,run out
125,
125,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,caught
126,
126,caught
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,caught
126,
126,
126,
126,
126,caught
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,caught
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,bowled
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,caught
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,caught
126,
126,
126,
126,
126,
126,
126,
126,
126,caught
126,
126,
126,
126,
126,
126,caught
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,caught
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,
126,caught
126,
126,
126,
126,
126,
126,
126,caught
126,run out
126,
126,
126,
126,
126,
126,
126,caught
126,
126,
126,
126,
127,
127,
127,
127,
127,
127,
127,caught
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,bowled
127,
127,caught
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,caught
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,caught
127,
127,
127,
127,
127,
127,
127,caught
127,
127,
127,
127,
127,
127,
127,caught
127,
127,
127,lbw
127,bowled
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,run out
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,caught
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,
127,caught
127,
127,
127,
127,
127,
127,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,caught
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,bowled
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,caught
128,
128,caught
128,
128,
128,
128,run out
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,bowled
128,
128,
128,
128,
128,
128,caught
128,
128,
128,
128,bowled
128,
128,
128,
128,lbw
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,caught
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,caught
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,bowled
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,caught
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,caught
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,
128,lbw
128,
128,
128,
128,
128,
128,
128,caught
128,
128,
128,
129,bowled
129,
129,
129,
129,
129,
129,
129,caught
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,bowled
129,
129,
129,
129,
129,
129,
129,
129,
129,lbw
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,caught
129,caught
129,
129,run out
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,caught
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,caught
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,bowled
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,caught
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
129,
130,run out
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,caught
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,caught
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,caught
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,bowled
130,
130,
130,
130,
130,run out
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,caught
130,
130,
130,
130,
130,caught
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,caught
130,
130,bowled
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,caught
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,caught
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,bowled
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
130,
131,
131,caught
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,caught and bowled
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,caught
131,
131,
131,caught
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,caught
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,caught and bowled
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,caught
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,caught
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,caught
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,lbw
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
131,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,lbw
132,
132,
132,
132,
132,
132,
132,
132,
132,caught
132,
132,
132,
132,
132,caught
132,
132,
132,run out
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,caught
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,caught
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,caught
132,
132,
132,
132,
132,
132,
132,caught
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,bowled
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,
132,caught
132,
132,caught
132,
132,
132,
132,
132,caught
132,
132,
132,
132,
132,
132,
132,
132,
132,caught
132,
132,bowled
132,bowled
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,caught
133,
133,
133,caught
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,caught
133,
133,
133,
133,
133,
133,
133,
133,
133,caught and bowled
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,lbw
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,bowled
133,
133,
133,
133,
133,
133,
133,
133,bowled
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,lbw
133,
133,
133,
133,
133,
133,
133,
133,run out
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,caught
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,caught
133,
133,
133,stumped
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
133,
134,caught
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,lbw
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,caught
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,caught
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,caught
134,
134,
134,
134,
134,
134,
134,lbw
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,caught
134,
134,
134,
134,
134,
134,
134,
134,
134,caught
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,caught
134,
134,caught
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,
134,caught
134,
134,
134,
134,
134,
134,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,stumped
135,
135,
135,
135,caught
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,caught
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,caught
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,caught
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,bowled
135,
135,bowled
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,run out
135,
135,caught
135,
135,
135,
135,
135,
135,
135,
135,caught
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,lbw
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,caught
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,bowled
135,
135,
135,
135,
135,
135,caught
135,
135,
135,
135,
135,
135,
135,
135,
135,
135,caught
135,
135,
136,
136,
136,
136,
136,caught
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,caught
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,caught
136,
136,lbw
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,caught
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,caught
136,
136,
136,run out
136,
136,
136,
136,
136,
136,
136,
136,bowled
136,run out
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,caught
136,
136,
136,
136,
136,
136,
136,
136,
136,caught
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,lbw
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,lbw
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
136,
137,
137,
137,
137,
137,
137,
137,bowled
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,caught
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,stumped
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,caught
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,caught
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,caught
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,hit wicket
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,
137,lbw
137,
137,
137,
137,
137,
137,
137,
137,
137,
